lat,0.0,2.8125,5.625,8.4375,11.25,14.0625,16.875,19.6875,22.5,25.3125,28.125,30.9375,33.75,36.5625,39.375,42.1875,45.0,47.8125,50.625,53.4375,56.25,59.0625,61.875,64.6875,67.5,70.3125,73.125,75.9375,78.75,81.5625,84.375,87.1875,90.0,92.8125,95.625,98.4375,101.25,104.0625,106.875,109.6875,112.5,115.3125,118.125,120.9375,123.75,126.5625,129.375,132.1875,135.0,137.8125,140.625,143.4375,146.25,149.0625,151.875,154.6875,157.5,160.3125,163.125,165.9375,168.75,171.5625,174.375,177.1875,180.0,182.8125,185.625,188.4375,191.25,194.0625,196.875,199.6875,202.5,205.3125,208.125,210.9375,213.75,216.5625,219.375,222.1875,225.0,227.8125,230.625,233.4375,236.25,239.0625,241.875,244.6875,247.5,250.3125,253.125,255.9375,258.75,261.5625,264.375,267.1875,270.0,272.8125,275.625,278.4375,281.25,284.0625,286.875,289.6875,292.5,295.3125,298.125,300.9375,303.75,306.5625,309.375,312.1875,315.0,317.8125,320.625,323.4375,326.25,329.0625,331.875,334.6875,337.5,340.3125,343.125,345.9375,348.75,351.5625,354.375,357.1875
-87.86379883923273,0.0,3.6281767,3.628328,3.7099977,3.8335009,3.8987825,3.891879,3.8188233,3.7324438,3.7467086,3.7347918,3.6078637,3.5929513,3.5425737,3.5464807,3.6646845,3.7838025,3.861344,3.8352613,3.8584635,3.8814893,3.8511763,3.8255908,3.7881763,3.7603886,3.745107,3.7338545,3.7098157,3.691176,3.7042093,3.7170825,3.7330046,3.759106,3.7957861,3.8209493,3.8378515,3.8964226,3.9338799,3.9691265,3.9649138,3.9297123,3.8829353,3.841111,3.7999918,3.8318636,3.8321912,3.861097,3.826407,3.8207777,3.8187118,3.8418274,3.837841,3.8367662,3.8579907,3.804566,3.6676295,3.6323018,3.521281,3.5239563,3.558284,3.4166918,3.4344246,3.4943342,3.4465666,3.341263,3.274508,3.2535105,3.2384195,3.2728057,3.2392168,3.222077,3.109427,2.999419,3.105607,3.281979,3.15616,3.1553714,3.1514974,3.1437585,3.1455035,3.1751254,3.3638763,3.2719574,3.217914,3.2130702,3.2556186,3.3307958,3.3774283,3.3498578,3.3512099,3.394964,3.3077917,3.3108542,3.3428452,3.4007034,3.5116365,3.4385657,3.3345568,3.2834404,3.279828,3.317578,3.3414145,3.3266912,3.3253925,3.343341,3.3767078,3.4120634,3.445445,3.4774199,3.4534087,3.463147,3.4772575,3.4802592,3.4569955,3.4517884,3.4431756,3.4405189,3.4480424,3.4281075,3.4549499,3.4813135,3.493265,3.5151832,3.5398624,3.5928657,3.6127186,3.650129,3.707738
-85.09652698831745,0.0,3.6018238,3.6344092,3.6794899,3.7196317,3.7122033,3.6705904,3.5696127,3.430184,3.2233918,3.106761,3.1092248,3.0650394,3.0598917,3.3281589,3.5311728,3.7395222,3.8453956,3.822545,3.7395077,3.7207768,3.697865,3.6739094,3.6173186,3.5751579,3.535262,3.508588,3.5084207,3.5072823,3.501834,3.4811401,3.4851282,3.5486653,3.6280851,3.6409078,3.608558,3.5767167,3.6157076,3.606333,3.6623409,3.6352568,3.5233748,3.5038335,3.5106528,3.5443773,3.5082886,3.3744981,3.3002636,3.3258936,3.3341181,3.2831063,3.2292821,3.1699016,3.132244,3.0001361,2.848296,2.7912316,2.7388737,2.8115723,2.73641,2.686281,2.8022661,2.3581753,2.3265114,2.3364558,2.4164197,2.2977464,2.163018,2.2586796,2.1922793,2.185162,2.179519,2.1877694,2.3026638,2.3330252,2.2616475,2.2108681,2.1953776,2.1910634,2.1873426,2.1812413,2.1641874,2.1282434,2.1168172,2.134317,2.1596406,2.1783657,2.2253547,2.3247712,2.4128087,2.5026205,2.649582,2.604197,2.9066217,2.7311544,2.7351553,2.5844388,2.5617743,2.7370439,2.7777445,2.8412168,2.9101717,2.932138,2.944249,2.9149806,2.8775322,2.8724194,2.8968384,2.9165902,2.8986564,2.9063532,2.8874915,2.863549,2.8894935,2.895424,2.8796804,2.9002824,2.9277828,2.935277,2.9082952,2.914335,3.003501,3.0862122,3.1501207,3.229848,3.2946713,3.348779,3.435194
-82.31291294788636,0.0,3.234668,3.429362,3.6225407,3.7064335,3.7108605,3.680945,3.5691786,3.4148772,3.343318,3.3743422,3.4270751,3.4113436,3.40915,3.5746737,3.8298552,3.9830277,3.997223,4.0088625,4.0720673,4.072871,4.0399995,4.0305624,4.0544076,4.095737,4.1432705,4.137265,4.066616,3.962286,3.8874269,3.8764648,3.876215,3.8714192,3.8059278,3.6849325,3.4852843,3.3363807,3.3339424,3.3149576,3.22265,3.1656847,3.2296147,3.2113807,3.1918755,3.2225718,3.273232,3.2835066,3.2627697,3.2493806,3.2510564,3.2561443,3.2420516,3.1672971,3.0313935,2.8664205,2.7500324,2.6477263,2.5297966,2.416167,2.4283264,2.4077127,2.5655062,2.529683,2.5244415,2.6107142,2.6709692,2.6160257,2.5452764,2.6059248,2.6625485,2.777243,2.8403003,2.8367155,2.7940507,2.767475,2.768508,2.7558699,2.6190279,2.528811,2.5214994,2.4265993,2.2897875,2.2564468,2.2414155,2.2063222,2.1507664,2.0738485,2.0670838,2.047426,2.0586956,2.0902493,2.211474,2.321789,2.3034685,2.2951264,2.224318,2.1954768,2.2005954,2.2800047,2.367856,2.4427598,2.579875,2.7726254,2.8251486,2.8497214,2.9082725,2.9476776,2.8148239,2.652053,2.5865612,2.6829202,2.7845154,2.7631838,2.6101384,2.5768225,2.60892,2.6349823,2.652056,2.6955953,2.7319038,2.724463,2.7241926,2.7768312,2.851355,2.9405844,3.0289838,3.1124132,3.159882
-79.52560657265951,0.0,3.323079,3.5260177,3.6747823,3.595293,3.7473702,3.915953,3.944454,4.0377192,4.03948,4.1064525,4.053568,4.0770097,4.3228836,4.345988,4.3219676,4.304375,4.297281,4.22513,3.990529,3.7871912,3.7087967,3.6300044,3.665707,3.6512072,3.537505,3.395813,3.378193,3.4346833,3.5893164,3.8230383,3.9346256,4.0048113,4.0711246,4.03893,3.8111596,3.5737293,3.5226498,3.5178826,3.4968388,3.3583143,3.256665,3.1959915,3.141154,3.2946086,3.2601953,3.0903242,3.008593,3.079535,3.1350946,3.1764634,3.222207,3.2120466,3.1581857,3.0642278,2.9430056,2.7700255,2.541264,2.4782043,2.551144,2.7812035,2.9230647,3.0090904,3.0125644,2.9838297,2.922218,2.867102,2.833409,2.7863872,2.7288308,2.59339,2.574187,2.4759455,2.3057175,2.1580951,2.1409712,2.1882763,2.1789298,2.1561499,2.0660172,2.010995,2.0609457,2.099687,2.1415493,2.1631505,2.197907,2.1717916,2.1888256,2.1975212,2.1877117,2.1866686,2.1910472,2.1772964,2.1718595,2.178293,2.1690702,2.1200778,1.927279,1.8925073,2.410818,2.5665634,2.7060242,2.8658957,2.8672323,2.8766892,2.9209604,2.934805,2.9343188,2.881825,2.79716,2.633468,2.6397176,2.6604683,2.7166076,2.7035236,2.5693293,2.5567539,2.6890287,2.7238402,2.6252851,2.5409799,2.6159167,2.7753294,2.748577,2.6797261,2.86215,3.1417482,3.2697706
-76.7368996803684,0.0,3.8425663,4.2238536,4.3519073,4.419053,4.6071186,4.707584,4.663931,4.448919,4.4343023,4.4602838,4.335941,4.1935244,4.0945816,4.039476,3.9579237,3.913781,3.7998917,3.6675415,3.4820979,3.1420586,3.1283488,2.954247,2.727358,2.668822,2.70141,2.7142732,2.6922102,2.6506941,2.7129183,2.8532424,3.077009,3.3747795,3.7345817,3.8991516,3.8474345,3.8131225,3.707485,3.52668,3.5416553,3.6606076,3.7559607,3.8275728,3.7887511,3.6824284,3.4280193,3.0485928,2.998464,3.107428,3.2503169,3.3787146,3.5047655,3.6142452,3.4828365,3.2015548,3.039373,2.8102934,2.3937223,2.2883532,2.4886336,2.537649,2.540522,2.5909474,2.4695284,2.2698336,2.2254512,2.240061,2.2735589,2.2493403,2.1616216,2.1381612,2.0201104,1.8766862,1.8234,1.8194466,1.7784501,1.6406505,1.729261,1.7639132,1.7964323,1.8758761,1.966733,2.0186853,2.0430346,2.0106213,1.9327407,1.8962203,1.8963556,1.9170426,1.8977596,1.8605937,1.8461767,1.8776317,1.9198472,1.9573071,1.9983264,2.0163035,1.9648587,2.0091732,2.3116355,2.3228722,2.4232461,2.4799523,2.3699028,2.3446724,2.4886231,2.667804,2.7212796,2.6880884,2.6611564,2.5729935,2.4859626,2.4962509,2.59177,2.6402676,2.5929766,2.4803753,2.1822424,2.1956303,2.2687654,2.3229613,2.3757417,2.5582588,2.810913,3.1125765,3.3410554,3.5091715,3.6165955
-73.94751515398974,0.0,3.271521,3.3723934,3.4499805,3.5304143,3.491875,3.4666712,3.411847,3.3336647,3.309096,3.2339923,3.0760124,3.0202594,3.1232085,3.2312744,3.305014,3.3591719,3.5062635,3.807365,3.5583541,3.1647778,2.7359154,2.7085176,2.6404355,2.7233367,2.6820943,2.6108742,2.6755526,2.6781049,2.760561,2.998558,3.1122673,3.1917315,3.4787621,3.6213615,3.6298294,3.537748,3.2092059,3.0675087,3.2140975,3.317349,3.3593304,3.4196534,3.4687448,3.4894893,3.4832878,3.2530916,3.1059356,2.8982694,2.9227397,3.0167131,3.0472748,3.1798143,3.1586754,2.9956083,3.0088782,2.9037163,2.5579479,2.487555,2.2056696,2.2341347,2.2981687,2.3032684,2.1842034,2.0754952,1.9725074,1.8967417,1.843737,1.7927957,1.7379602,1.6930559,1.658668,1.6226656,1.5997918,1.5935745,1.5912162,1.5761782,1.5219663,1.4816248,1.4674797,1.4656545,1.470543,1.4935486,1.5233964,1.520903,1.5518914,1.5795479,1.6063904,1.6316158,1.6646343,1.6773562,1.7190206,1.8015712,1.7958081,1.7951239,1.8028129,1.8311452,1.8582643,1.8856198,1.9311992,1.9788364,1.9797072,1.9480772,1.9292542,1.9023663,1.9393661,2.1599615,2.6269531,2.7238243,2.6324053,2.5357072,2.4683638,2.4288597,2.4091547,2.3945324,2.3718686,2.2779353,2.0833056,1.9338174,1.9207871,2.0232434,2.0780442,2.1476789,2.1594954,2.1533446,2.4671435,2.8519163,3.08392
-71.15775201158739,0.0,2.028489,2.0195963,2.0256717,2.0407584,2.0430524,2.081709,2.060543,2.0441878,2.062344,2.1587074,2.1935754,2.2184613,2.2863717,2.4250367,2.6391337,2.8305826,2.9695911,3.118571,3.5568318,3.8403604,3.3107846,2.7030787,2.2818599,2.3183947,2.472907,2.313146,2.2772667,2.4019198,2.632517,2.8558605,2.8717146,2.8642337,2.93042,2.9640267,2.7672515,2.6542077,2.7481303,2.8633177,2.8626344,2.747761,2.6899557,2.6817012,2.7245467,2.7808275,2.8663323,2.7097876,2.6595697,2.7272682,2.6977503,2.567618,2.5668094,2.6709337,2.5808508,2.3861594,2.2477698,2.0646605,1.9583044,2.046113,2.0640714,2.1742918,2.243951,2.0580983,1.8250736,1.6363658,1.510307,1.4197687,1.347664,1.3000088,1.2792697,1.274249,1.2847004,1.3028667,1.3285354,1.3584329,1.3815697,1.3961996,1.396887,1.3855046,1.3671182,1.3519754,1.3490983,1.3584124,1.3571136,1.36834,1.3986064,1.4192246,1.4344068,1.4461786,1.460404,1.4689091,1.4492191,1.4282087,1.4042854,1.4062546,1.4500364,1.5097041,1.537487,1.5309697,1.5290371,1.5448394,1.7243638,1.9325328,1.8990524,1.8802466,1.9067198,1.8683981,2.6741967,2.7830718,2.4889421,2.3379817,2.2302,2.1493785,2.08179,2.0262468,1.9897919,1.9687195,1.9587486,1.9523779,1.9526448,1.9697142,1.9899178,2.0032797,1.9784416,2.0249293,1.9946893,2.089404,2.172808
-68.36775610831324,0.0,1.7772917,1.768557,1.780752,1.8161161,1.8460059,1.9027137,2.000153,2.091364,2.1715612,2.225793,2.2019157,2.171844,2.2599003,2.252993,2.0753062,2.0688062,2.0789292,2.1219184,2.4675481,2.2212572,2.0943327,2.0950336,2.1043305,1.9806331,1.7663822,1.3470843,1.4217685,1.7463244,1.8987485,2.0142813,2.0803964,2.0977764,2.1001537,2.1295967,2.2402558,2.315914,2.312015,2.2058554,2.0854986,2.035797,1.9752523,1.9186813,1.8803021,1.8484552,1.8702891,2.0215044,1.9489107,1.9558042,1.9349042,1.9272864,1.9412695,2.0267673,1.9807054,1.9956743,1.7246401,1.6921761,1.7293088,1.7704805,1.7728732,1.7292112,1.6365858,1.4710495,1.3094133,1.1889249,1.1042975,1.0478127,1.0174946,1.0105721,1.0221053,1.042013,1.0716852,1.1098651,1.1541547,1.201213,1.2505305,1.3004078,1.3449131,1.3754184,1.3817017,1.3714997,1.3573211,1.3472419,1.3420312,1.344205,1.3573425,1.3777761,1.4001192,1.4210262,1.434832,1.444356,1.4486947,1.4433118,1.4303391,1.4222113,1.4280393,1.4528592,1.4741746,1.4772282,1.4706675,1.475325,1.5211918,1.6074314,1.7008034,1.842901,1.9761488,2.2047246,2.4597516,2.2966442,2.1168664,1.9739311,1.8664811,1.7897745,1.7332913,1.6976131,1.6806803,1.6819992,1.6923786,1.710672,1.7358208,1.7622612,1.7815255,1.7817521,1.7612683,1.7283598,1.7098169,1.7011614,1.7376081
-65.57760701082788,0.0,1.6253549,1.6254013,1.6256938,1.6316204,1.6458488,1.690686,1.7591792,1.8317558,1.8945467,1.9418461,1.9774902,2.0295644,2.1674232,2.3207865,2.3897047,2.391003,2.3130264,2.1840386,2.0788286,2.0047786,1.9423177,1.8019259,1.6538873,1.5515271,1.4046749,1.2236127,1.1370534,1.1642482,1.2758381,1.4570742,1.6312398,1.7043662,1.6813043,1.7643073,1.8477051,1.801606,1.8065704,1.8936894,1.9917473,2.0248394,2.173825,2.3285022,2.3227355,2.2283516,2.2992487,2.3915732,2.1437712,2.0579457,2.0705616,2.077822,1.9583256,1.8287435,1.6679579,1.5291581,1.4199275,1.375244,1.3553432,1.3522037,1.3271655,1.2872866,1.2444094,1.189751,1.1271491,1.06811,1.0001318,0.9453479,0.9225452,0.9259756,0.93524677,0.94256574,0.95631105,0.9833639,1.0182595,1.0610203,1.1155312,1.1839291,1.2492334,1.2838852,1.2812427,1.2673075,1.2571831,1.2521077,1.2492437,1.2495531,1.2582275,1.270732,1.286612,1.3074467,1.3269356,1.3449991,1.36915,1.39829,1.423592,1.4446737,1.4613545,1.4753022,1.4843882,1.4861423,1.4779056,1.4570673,1.4416956,1.4469801,1.4821008,1.5592879,1.6945962,1.8651009,1.8985219,1.782114,1.6311082,1.543311,1.4778931,1.4310112,1.4131182,1.4169544,1.4294516,1.4440774,1.4606396,1.4794217,1.5045084,1.5335882,1.5602303,1.5790534,1.591323,1.5938872,1.5972008,1.5990603,1.6041567
